time,kernel,dimension,blocksize,operation,
109,1.74477,12,23040,11520,launch,1
110,1.73212,12,23040,11520,launch,1
111,1.73961,12,23040,11520,launch,1
112,1.73655,12,23040,11520,launch,1
113,1.7312,12,23040,11520,launch,1
114,1.74649,12,23040,11520,launch,1
115,1.73649,12,23040,11520,launch,1
116,1.73071,12,23040,11520,launch,1
117,1.73973,12,23040,11520,launch,1
118,1.72964,12,23040,11520,launch,1
119,1.74464,12,23040,11520,launch,1
120,1.7344,12,23040,11520,launch,1
121,1.72396,12,23040,11520,launch,1
122,1.75368,12,23040,11520,launch,1
123,1.72008,12,23040,11520,launch,1
124,1.73697,12,23040,11520,launch,1
125,1.73315,12,23040,11520,launch,1
126,1.73847,12,23040,11520,launch,1
127,1.73363,12,23040,11520,launch,1
128,1.7315,12,23040,11520,launch,1
129,1.73539,12,23040,11520,launch,1
130,1.73971,12,23040,11520,launch,1
131,1.74308,12,23040,11520,launch,1
132,1.72277,12,23040,11520,launch,1
133,1.73353,12,23040,11520,launch,1
134,1.77517,12,23040,11520,launch,1
135,1.72593,12,23040,11520,launch,1
136,1.73401,12,23040,11520,launch,1
137,1.72404,12,23040,11520,launch,1
138,1.7219,12,23040,11520,launch,1
139,1.74949,12,23040,11520,launch,1
140,1.73787,12,23040,11520,launch,1
141,1.74921,12,23040,11520,launch,1
142,1.72081,12,23040,11520,launch,1
143,1.72268,12,23040,11520,launch,1
144,1.7502,12,23040,11520,launch,1
145,1.74982,12,23040,11520,launch,1
146,1.73298,12,23040,11520,launch,1
147,1.75932,12,23040,11520,launch,1
148,1.71526,12,23040,11520,launch,1
149,1.7317,12,23040,11520,launch,1
150,1.75251,12,23040,11520,launch,1
151,1.73067,12,23040,11520,launch,1
152,1.7312,12,23040,11520,launch,1
153,1.72153,12,23040,11520,launch,1
154,1.75707,12,23040,11520,launch,1
155,1.72574,12,23040,11520,launch,1
156,1.7237,12,23040,11520,launch,1
157,1.72506,12,23040,11520,launch,1
158,1.72487,12,23040,11520,launch,1
159,1.7458,12,23040,11520,launch,1
160,1.72438,12,23040,11520,launch,1
161,1.72737,12,23040,11520,launch,1
162,1.74685,12,23040,11520,launch,1
163,1.73776,12,23040,11520,launch,1
164,1.72134,12,23040,11520,launch,1
165,1.7249,12,23040,11520,launch,1
166,1.73849,12,23040,11520,launch,1
167,1.73161,12,23040,11520,launch,1
168,1.80738,12,23040,11520,launch,1
169,1.73459,12,23040,11520,launch,1
170,1.72408,12,23040,11520,launch,1
171,1.74482,12,23040,11520,launch,1
172,1.7381,12,23040,11520,launch,1
173,1.73508,12,23040,11520,launch,1
174,1.72945,12,23040,11520,launch,1
175,1.73822,12,23040,11520,launch,1
176,1.73584,12,23040,11520,launch,1
177,1.75383,12,23040,11520,launch,1
178,1.73681,12,23040,11520,launch,1
179,1.74482,12,23040,11520,launch,1
180,1.74069,12,23040,11520,launch,1
181,1.72383,12,23040,11520,launch,1
182,1.73814,12,23040,11520,launch,1
183,1.72275,12,23040,11520,launch,1
184,1.74496,12,23040,11520,launch,1
185,1.73014,12,23040,11520,launch,1
186,1.73269,12,23040,11520,launch,1
187,1.74182,12,23040,11520,launch,1
188,1.74074,12,23040,11520,launch,1
189,1.72725,12,23040,11520,launch,1
190,1.72283,12,23040,11520,launch,1
191,1.73057,12,23040,11520,launch,1
192,1.73429,12,23040,11520,launch,1
193,1.79268,12,23040,11520,launch,1
194,1.73928,12,23040,11520,launch,1
195,1.72284,12,23040,11520,launch,1
196,1.72189,12,23040,11520,launch,1
197,1.76725,12,23040,11520,launch,1
198,1.79476,12,23040,11520,launch,1
199,1.72398,12,23040,11520,launch,1
