time,kernel,dimension,blocksize,operation,
107,5.93473,80,35840,8960,launch,1
108,5.91213,80,35840,8960,launch,1
109,5.91425,80,35840,8960,launch,1
110,5.96594,80,35840,8960,launch,1
111,5.94701,80,35840,8960,launch,1
112,5.9154,80,35840,8960,launch,1
113,5.94053,80,35840,8960,launch,1
114,5.98806,80,35840,8960,launch,1
115,5.90565,80,35840,8960,launch,1
116,5.89475,80,35840,8960,launch,1
117,5.97307,80,35840,8960,launch,1
118,5.89007,80,35840,8960,launch,1
119,5.85079,80,35840,8960,launch,1
120,5.92601,80,35840,8960,launch,1
121,5.88941,80,35840,8960,launch,1
122,5.90695,80,35840,8960,launch,1
123,5.89399,80,35840,8960,launch,1
124,5.9544,80,35840,8960,launch,1
125,5.94863,80,35840,8960,launch,1
126,5.85474,80,35840,8960,launch,1
127,5.94098,80,35840,8960,launch,1
128,5.85863,80,35840,8960,launch,1
129,5.90474,80,35840,8960,launch,1
130,5.94335,80,35840,8960,launch,1
131,5.9754,80,35840,8960,launch,1
132,5.94562,80,35840,8960,launch,1
133,5.96406,80,35840,8960,launch,1
134,5.89673,80,35840,8960,launch,1
135,5.86938,80,35840,8960,launch,1
136,5.92838,80,35840,8960,launch,1
137,5.95117,80,35840,8960,launch,1
138,5.93418,80,35840,8960,launch,1
139,5.90109,80,35840,8960,launch,1
140,5.97457,80,35840,8960,launch,1
141,5.9148,80,35840,8960,launch,1
142,5.89425,80,35840,8960,launch,1
143,5.92116,80,35840,8960,launch,1
144,5.95128,80,35840,8960,launch,1
145,5.91798,80,35840,8960,launch,1
146,5.89459,80,35840,8960,launch,1
147,5.88998,80,35840,8960,launch,1
148,5.96697,80,35840,8960,launch,1
149,5.94391,80,35840,8960,launch,1
150,5.93819,80,35840,8960,launch,1
151,5.89716,80,35840,8960,launch,1
152,5.93286,80,35840,8960,launch,1
153,5.92265,80,35840,8960,launch,1
154,5.95068,80,35840,8960,launch,1
155,5.93097,80,35840,8960,launch,1
156,5.92918,80,35840,8960,launch,1
157,5.95944,80,35840,8960,launch,1
158,5.95114,80,35840,8960,launch,1
159,5.97752,80,35840,8960,launch,1
160,5.957,80,35840,8960,launch,1
161,5.94618,80,35840,8960,launch,1
162,5.93268,80,35840,8960,launch,1
163,5.94465,80,35840,8960,launch,1
164,5.93387,80,35840,8960,launch,1
165,5.93157,80,35840,8960,launch,1
166,5.90325,80,35840,8960,launch,1
167,5.94586,80,35840,8960,launch,1
168,5.96432,80,35840,8960,launch,1
169,5.91858,80,35840,8960,launch,1
170,6.01084,80,35840,8960,launch,1
171,5.9659,80,35840,8960,launch,1
172,5.93862,80,35840,8960,launch,1
173,5.92406,80,35840,8960,launch,1
174,5.96377,80,35840,8960,launch,1
175,5.94648,80,35840,8960,launch,1
176,5.94665,80,35840,8960,launch,1
177,5.9587,80,35840,8960,launch,1
178,5.9208,80,35840,8960,launch,1
179,5.93646,80,35840,8960,launch,1
180,5.91877,80,35840,8960,launch,1
181,5.94271,80,35840,8960,launch,1
182,5.98354,80,35840,8960,launch,1
183,5.96172,80,35840,8960,launch,1
184,5.94007,80,35840,8960,launch,1
185,5.93548,80,35840,8960,launch,1
186,5.87967,80,35840,8960,launch,1
187,5.92565,80,35840,8960,launch,1
188,5.95912,80,35840,8960,launch,1
189,5.95909,80,35840,8960,launch,1
190,5.95386,80,35840,8960,launch,1
191,5.95009,80,35840,8960,launch,1
192,5.94405,80,35840,8960,launch,1
193,5.96723,80,35840,8960,launch,1
194,5.95293,80,35840,8960,launch,1
195,5.97085,80,35840,8960,launch,1
196,5.95254,80,35840,8960,launch,1
197,5.9518,80,35840,8960,launch,1
198,5.9586,80,35840,8960,launch,1
199,5.9455,80,35840,8960,launch,1
