This is the Log File of datestart Time 2022-04-14 14:40:56
----- run GEMM 1280 x 1280, BS=1280
Elapsed time for execution without CUDA graph:0.002146 (s)
Elapsed time for execution without CUDA graph:0.002145 (s)
Elapsed time for execution without CUDA graph:0.002146 (s)
Elapsed time for execution without CUDA graph:0.002114 (s)
Elapsed time for execution without CUDA graph:0.002095 (s)
Elapsed time for execution without CUDA graph:0.002096 (s)
Elapsed time for execution without CUDA graph:0.002096 (s)
Elapsed time for execution without CUDA graph:0.002094 (s)
Elapsed time for execution without CUDA graph:0.002095 (s)
Elapsed time for execution without CUDA graph:0.002094 (s)
Elapsed time for execution without CUDA graph:0.002094 (s)
Elapsed time for execution without CUDA graph:0.002094 (s)
Elapsed time for execution without CUDA graph:0.002095 (s)
Elapsed time for execution without CUDA graph:0.002096 (s)
Elapsed time for execution without CUDA graph:0.002092 (s)
Elapsed time for execution without CUDA graph:0.002102 (s)
Elapsed time for execution without CUDA graph:0.002140 (s)
Elapsed time for execution without CUDA graph:0.002142 (s)
Elapsed time for execution without CUDA graph:0.002143 (s)
Elapsed time for execution without CUDA graph:0.002134 (s)
Elapsed time for execution without CUDA graph:0.002109 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002100 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002100 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002100 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
Elapsed time for execution without CUDA graph:0.002101 (s)
----- run GEMM 3840 x 3840, BS=3840
Elapsed time for execution without CUDA graph:0.006161 (s)
Elapsed time for execution without CUDA graph:0.006064 (s)
Elapsed time for execution without CUDA graph:0.006056 (s)
Elapsed time for execution without CUDA graph:0.006139 (s)
Elapsed time for execution without CUDA graph:0.006176 (s)
Elapsed time for execution without CUDA graph:0.006175 (s)
Elapsed time for execution without CUDA graph:0.006235 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006681 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006719 (s)
Elapsed time for execution without CUDA graph:0.006761 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006761 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006727 (s)
Elapsed time for execution without CUDA graph:0.006682 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006715 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006729 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006681 (s)
Elapsed time for execution without CUDA graph:0.006681 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006681 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006683 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006681 (s)
Elapsed time for execution without CUDA graph:0.006680 (s)
Elapsed time for execution without CUDA graph:0.006699 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006761 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006764 (s)
Elapsed time for execution without CUDA graph:0.006811 (s)
Elapsed time for execution without CUDA graph:0.006812 (s)
Elapsed time for execution without CUDA graph:0.006802 (s)
Elapsed time for execution without CUDA graph:0.006811 (s)
Elapsed time for execution without CUDA graph:0.006803 (s)
Elapsed time for execution without CUDA graph:0.006812 (s)
Elapsed time for execution without CUDA graph:0.006804 (s)
Elapsed time for execution without CUDA graph:0.006811 (s)
Elapsed time for execution without CUDA graph:0.006802 (s)
Elapsed time for execution without CUDA graph:0.006804 (s)
Elapsed time for execution without CUDA graph:0.006813 (s)
Elapsed time for execution without CUDA graph:0.006818 (s)
Elapsed time for execution without CUDA graph:0.006798 (s)
Elapsed time for execution without CUDA graph:0.006800 (s)
Elapsed time for execution without CUDA graph:0.006787 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006761 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006760 (s)
Elapsed time for execution without CUDA graph:0.006759 (s)
