time,kernel,dimension,blocksize,operation,
183,2.67493,2,25600,25600,launch,1
184,2.9946,2,25600,25600,launch,1
185,2.84773,2,25600,25600,launch,1
186,2.6728,2,25600,25600,launch,1
187,2.7731,2,25600,25600,launch,1
188,2.96706,2,25600,25600,launch,1
189,2.41042,2,25600,25600,launch,1
190,2.88545,2,25600,25600,launch,1
191,2.46904,2,25600,25600,launch,1
192,2.44627,2,25600,25600,launch,1
193,2.96777,2,25600,25600,launch,1
194,3.03817,2,25600,25600,launch,1
195,3.02016,2,25600,25600,launch,1
196,2.74719,2,25600,25600,launch,1
197,2.72999,2,25600,25600,launch,1
198,2.86425,2,25600,25600,launch,1
199,2.57772,2,25600,25600,launch,1
